Date,extreme_drawdown,single_day_crash,volatility_spike,volume_surge
2000,6115,98,0,234
2001,7269,128,176,300
2002,7937,32,158,511
2003,5978,19,415,394
2004,6220,73,509,271
2005,4967,15,278,336
2006,6461,57,827,275
2007,6113,31,350,292
2008,10386,261,1119,270
2009,9805,80,200,285
2010,8138,22,338,382
2011,10057,11,324,281
2012,9589,9,100,289
2013,9535,21,1005,293
2014,7325,11,215,244
2015,7835,33,495,235
2016,8579,21,370,228
2017,7889,16,321,251
2018,9437,17,763,260
2019,10087,28,490,258
2020,11025,175,1139,255
2021,2986,5,5,46
